ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Family
Changsha,Changsha,chan1326,,,,
Nanchang,Nanchang,nanc1254,,,,
Meixian,Meixian,yuet1238,,,,
Guangzhou,Guangzhou,guan1279,,,,
Yangjiang,Yangjiang,yang1307,,,,
Xiamen,Xiamen,xiam1236,,,,
Chaozhou,Chaozhou,chao1238,,,,
Fuzhou,Fuzhou,fuzh1239,,,,
Hefei,Hefei,hefe1234,,,,
Yangzhou,Yangzhou,yang1306,,,,
Suzhou,Suzhou,suzh1234,,,,
Jinan,Jinan,jina1245,,,,
Shenyang,Shenyang,shen1252,,,,
Xi_an,Xi_an,xian1253,,,,
Beijing,Beijing,beij1234,,,,
Chengdu,Chengdu,chen1267,,,,
Kunming,Kunming,kunm1234,,,,
Wenzhou,Wenzhou,ouji1238,,,,
